pop/-/KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd/-/57/-/57/-/2024/-/mainstream
pop/-/Ndotz/-/Embrace It/-/Embrace It/-/2024-08-23/-/mainstream
pop/-/Linkin Park/-/The Emptiness Machine/-/The Emptiness Machine/-/2024/-/mainstream
pop/-/Jimin/-/MUSE/-/Who/-/2024/-/mainstream
rock/-/Eagles/-/Hotel California (2013 Remaster)/-/Hotel California - 2013 Remaster/-/1976/-/classic
rock/-/AC/DC/-/The Razors Edge/-/Thunderstruck/-/1990/-/classic
rock/-/The White Stripes/-/Elephant/-/Seven Nation Army/-/2003/-/classic
rock/-/Radiohead/-/Pablo Honey/-/Creep/-/1993/-/classic
rock/-/Nirvana/-/Nevermind (Remastered)/-/Come As You Are/-/1991/-/classic
rock/-/Red Hot Chili Peppers/-/Californication (Deluxe Edition)/-/Californication/-/1999/-/classic
rock/-/Guns N' Roses/-/Appetite For Destruction/-/Sweet Child O' Mine/-/1987/-/classic
rock/-/The Rolling Stones/-/Aftermath/-/Paint It, Black/-/1966/-/classic
rock/-/Fleetwood Mac/-/Rumours (Super Deluxe)/-/Dreams - 2004 Remaster/-/1977/-/classic
rock/-/Foo Fighters/-/The Colour And The Shape/-/Everlong/-/1997/-/classic
rock/-/Joan Jett & the Blackhearts/-/I Love Rock 'N' Roll (Expanded Edition)/-/I Love Rock 'N Roll/-/1981/-/classic
rock/-/Kansas/-/Point Of Know Return (Expanded Edition)/-/Dust in the Wind/-/1977/-/classic
rock/-/Pink Floyd/-/The Wall/-/Another Brick in the Wall, Pt. 2/-/1979/-/classic
rock/-/Bon Jovi/-/Bon Jovi/-/Runaway/-/1984/-/classic
rock/-/Green Day/-/Dookie/-/Basket Case/-/1994/-/classic
rock/-/Red Hot Chili Peppers/-/Blood Sugar Sex Magik (Deluxe Edition)/-/Under the Bridge/-/1991/-/classic
rock/-/Billy Idol/-/Billy Idol/-/White Wedding - Pt. 1/-/1982/-/classic
rock/-/AC/DC/-/Back In Black/-/You Shook Me All Night Long/-/1980/-/classic
rock/-/The Rolling Stones/-/Out Of Our Heads/-/(I Can't Get No) Satisfaction - Mono Version/-/1965/-/classic
rock/-/David Bowie/-/The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)/-/Starman - 2012 Remaster/-/1972/-/classic
rock/-/Led Zeppelin/-/Led Zeppelin II (1994 Remaster)/-/Whole Lotta Love - 1990 Remaster/-/1969/-/classic
rock/-/The Doors/-/L.A. Woman/-/Riders on the Storm/-/1971/-/classic
rock/-/Pearl Jam/-/Ten/-/Even Flow/-/19917/-/classic
rock/-/Bruce Springsteen/-/Born In The U.S.A./-/Born in the U.S.A./-/1984/-/classic
rock/-/The Verve/-/Urban Hymns (Remastered 2016)/-/Bitter Sweet Symphony - Remastered 2016/-/1997/-/classic
rock/-/Guns N' Roses/-/Use Your Illusion I/-/Don't Cry (Original)/-/1991/-/classic
rock/-/Jimi Hendrix/-/Electric Ladyland/-/All Along the Watchtower/-/1968/-/classic
rock/-/Phil Collins/-/Face Value (Deluxe Editon)/-/In The Air Tonight - 2015 Remastered/-/1981/-/classic
rock/-/Talking Heads/-/Talking Heads '77 (Deluxe Version)/-/Psycho Killer - 2005 Remaster/-/1977/-/classic
rock/-/Lenny Kravitz/-/Are You Gonna Go My Way/-/Are You Gonna Go My Way/-/1993/-/classic
rock/-/Metallica/-/Master of Puppets (Remastered Deluxe Box Set)/-/Master of Puppets (Remastered)/-/1986/-/classic
rock/-/Fleetwood Mac/-/Tango In the Night (Deluxe Edition)/-/Everywhere - 2017 Remaster/-/1987/-/classic
rock/-/Creedence Clearwater Revival/-/Pendulum (Expanded Edition)/-/Have You Ever Seen The Rain/-/1970/-/classic
rock/-/The Cars/-/The Cars/-/Just What I Needed/-/1978/-/classic
rock/-/Nirvana/-/Nevermind (Remastered)/-/Smells Like Teen Spirit/-/1991/-/classic
rock/-/Rage Against The Machine/-/Rage Against the Machine - XX (20th Anniversary Special Edition)/-/Killing In The Name/-/1992/-/classic
rock/-/The Beatles/-/Abbey Road (Remastered)/-/Come Together - Remastered 2009/-/1969/-/classic
rock/-/Kansas/-/Leftoverture (Expanded Edition)/-/Carry on Wayward Son/-/1976/-/classic
rock/-/Blur/-/Blur (Special Edition)/-/Song 2 - 2012 Remaster/-/1997/-/classic
rock/-/Pixies/-/Surfer Rosa (2007 Remaster)/-/Where Is My Mind? - 2007 Remaster/-/1988/-/classic
rock/-/The Clash/-/Combat Rock (Remastered)/-/Should I Stay or Should I Go - Remastered/-/1982/-/classic
rock/-/Queen/-/The Game (Deluxe Remastered Version)/-/Another One Bites The Dust - Remastered 2011/-/1980/-/classic
rock/-/Muse/-/The Resistance/-/Uprising/-/2009/-/classic
rock/-/Buffalo Springfield/-/Buffalo Springfield/-/For What It's Worth/-/1966/-/classic
rock/-/Van Halen/-/Van Halen (Remastered)/-/You Really Got Me - 2015 Remaster/-/1978/-/classic
rock/-/Soundgarden/-/Superunknown (Deluxe Edition)/-/Black Hole Sun/-/1994/-/classic
rock/-/Santana/-/Santana's Greatest Hits/-/Black Magic Woman - Single Version/-/1994/-/classic
rock/-/Lenny Kravitz/-/5/-/Fly Away/-/1998/-/classic
rock/-/The Police/-/Reggatta De Blanc (Remastered 2003)/-/Message In A Bottle/-/1979/-/classic
rock/-/David Bowie/-/"""Heroes"" (2017 Remaster)"/-/Heroes - 2017 Remaster/-/1977/-/classic
rock/-/Led Zeppelin/-/Led Zeppelin III (Remaster)/-/Immigrant Song - Remaster/-/1970/-/classic
rock/-/Electric Light Orchestra/-/Out of the Blue/-/Mr. Blue Sky/-/1977/-/classic
rock/-/AC/DC/-/Back In Black/-/Back In Black/-/1980/-/classic
rock/-/Heart/-/Little Queen/-/Barracuda/-/1977/-/classic
rock/-/Elton John/-/Honky Chateau/-/Rocket Man (I Think It's Going To Be A Long, Long Time)/-/1972/-/classic
rock/-/Nirvana/-/In Utero (Deluxe Edition)/-/Heart-Shaped Box/-/1993/-/classic
rock/-/Eagles/-/Hotel California (2013 Remaster)/-/Life in the Fast Lane - 2013 Remaster/-/1976/-/classic
rock/-/TOTO/-/Toto IV/-/Africa/-/1982/-/classic
rock/-/Blue Öyster Cult/-/Agents Of Fortune/-/(Don't Fear) The Reaper/-/1976/-/classic
rock/-/The Smashing Pumpkins/-/Mellon Collie And The Infinite Sadness (Deluxe Edition)/-/1979 - Remastered 2012/-/1995/-/classic
rock/-/Pink Floyd/-/The Wall/-/Comfortably Numb/-/1979/-/classic
rock/-/Led Zeppelin/-/Led Zeppelin IV (Deluxe Edition)/-/Black Dog - Remaster/-/1971/-/classic
rock/-/Queens of the Stone Age/-/Songs For The Deaf/-/No One Knows/-/2002/-/classic
rock/-/The Doobie Brothers/-/The Captain and Me/-/Long Train Runnin'/-/1973/-/classic
rock/-/Beck/-/Mellow Gold/-/Loser/-/1994/-/classic
rock/-/Don McLean/-/American Pie/-/American Pie/-/1971/-/classic
rock/-/The Police/-/Outlandos D'Amour (Remastered 2003)/-/Roxanne/-/1978/-/classic
rock/-/The Knack/-/Get The Knack/-/My Sharona/-/1979/-/classic
rock/-/Lou Reed/-/Transformer/-/Walk On the Wild Side/-/1972/-/classic
rock/-/Thin Lizzy/-/Jailbreak (Deluxe Edition)/-/The Boys Are Back In Town/-/1976/-/classic
rock/-/AC/DC/-/Highway to Hell/-/Highway to Hell/-/1979/-/classic
rock/-/Billy Joel/-/The Stranger (Legacy Edition)/-/Vienna/-/1977/-/classic
rock/-/Pearl Jam/-/Ten/-/Alive/-/1991/-/classic
rock/-/Tina Turner/-/Foreign Affair/-/The Best/-/1989/-/classic
rock/-/Red Hot Chili Peppers/-/Blood Sugar Sex Magik (Deluxe Edition)/-/Give It Away/-/1991/-/classic
rock/-/Green Day/-/Nimrod/-/Good Riddance (Time of Your Life)/-/1997/-/classic
rock/-/Don Henley/-/Building The Perfect Beast/-/The Boys Of Summer/-/1984/-/classic
rock/-/The Doors/-/The Doors/-/Break on Through (To the Other Side)/-/1967/-/classic
rock/-/Beastie Boys/-/Ill Communication/-/Sabotage/-/1994/-/classic
rock/-/Def Leppard/-/Hysteria (Super Deluxe)/-/Pour Some Sugar On Me - Remastered 2017/-/1987/-/classic
rock/-/Foo Fighters/-/There Is Nothing Left To Lose/-/Learn to Fly/-/1999/-/classic
rock/-/Pat Benatar/-/Crimes Of Passion/-/Hit Me With Your Best Shot/-/1980/-/classic
rock/-/The Smashing Pumpkins/-/Mellon Collie And The Infinite Sadness (Deluxe Edition)/-/Bullet With Butterfly Wings - Remastered 2012/-/1995/-/classic
rock/-/Stone Temple Pilots/-/Purple (2019 Remaster)/-/Interstate Love Song - 2019 Remaster/-/1994/-/classic
rock/-/The Clash/-/London Calling (Remastered)/-/London Calling - Remastered/-/1979/-/classic
rock/-/Pink Floyd/-/Wish You Were Here/-/Wish You Were Here/-/1975/-/classic
rock/-/Tom Petty/-/Full Moon Fever/-/Free Fallin'/-/1989/-/classic
rock/-/Blind Melon/-/Blind Melon/-/No Rain/-/1992/-/classic
rock/-/Van Halen/-/1984 (Remastered)/-/Panama - 2015 Remaster/-/1984/-/classic
rock/-/Alice In Chains/-/Dirt (2022 Remaster)/-/Would? (2022 Remaster)/-/1992/-/classic
rock/-/Bruce Springsteen/-/Born To Run/-/Born to Run/-/1975/-/classic
jazz/-/Nat King Cole/-/Unforgettable/-/Unforgettable/-/1954/-/classic
classical/-/Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra/-/Tchaikovsky: Swan Lake/-/Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato/-/1976/-/essential
classical/-/Ludwig van Beethoven, Paul Lewis/-/Beethoven: Piano Sonatas, Vol.3/-/"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto"/-/2007/-/essential
classical/-/Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani/-/In A Time Lapse/-/Experience/-/2013/-/essential
hip-hop/-/Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne/-/CHROMAKOPIA/-/Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)/-/2024/-/modern
hip-hop/-/Gunna/-/HIM ALL ALONG/-/HIM ALL ALONG/-/2024/-/modern
hip-hop/-/BigXthaPlug/-/TAKE CARE/-/Leave Me Alone/-/2024/-/modern
hip-hop/-/Future/-/MIXTAPE PLUTO/-/PLUTOSKI/-/2024/-/modern
hip-hop/-/The Weeknd, Playboi Carti/-/Timeless/-/Timeless (with Playboi Carti)/-/2024/-/modern
hip-hop/-/GloRilla, Sexyy Red/-/GLORIOUS/-/WHATCHU KNO ABOUT ME (feat. Sexyy Red)/-/2024/-/modern
hip-hop/-/Lil Baby/-/Insecurities/-/Insecurities/-/2024/-/modern
hip-hop/-/NLE Choppa/-/SLUT SZN/-/Gang Baby/-/2024/-/modern
hip-hop/-/Don Toliver/-/HARDSTONE PSYCHO/-/NEW DROP/-/2024/-/modern
hip-hop/-/Real Boston Richey/-/Help Me/-/Help Me/-/2024/-/modern
hip-hop/-/Drake/-/No Face/-/No Face/-/2024/-/modern
hip-hop/-/Future/-/MIXTAPE PLUTO/-/LIL DEMON/-/2024/-/modern
hip-hop/-/Luh Tyler, BossMan Dlow/-/Mr. Skii/-/2 Slippery (feat. BossMan Dlow)/-/2024/-/modern
hip-hop/-/Lil Yachty, Veeze/-/Sorry Not Sorry/-/Sorry Not Sorry/-/2024/-/modern
hip-hop/-/Playboi Carti/-/ALL RED/-/ALL RED/-/2024/-/modern
hip-hop/-/Lil Tecca, Don Toliver/-/PLAN A/-/I CAN’T LET GO/-/2024/-/modern
hip-hop/-/Lil Uzi Vert/-/Eternal Atake 2/-/Chill Bae/-/2024/-/modern
hip-hop/-/BigXthaPlug/-/TAKE CARE/-/2AM/-/2024/-/modern
hip-hop/-/Drake, Young Thug, 21 Savage/-/100 GIGS/-/It's Up (feat. Young Thug & 21 Savage)/-/2024/-/modern
hip-hop/-/BabyChiefDoit/-/The Viper/-/The Viper/-/2024/-/modern
hip-hop/-/Latto/-/Sugar Honey Iced Tea/-/Brokey/-/2024/-/modern
hip-hop/-/Rod Wave/-/Last Lap/-/25/-/2024/-/modern
hip-hop/-/NLE Choppa, 41, Kyle Richh/-/Or What/-/Or What/-/2024/-/modern
hip-hop/-/Future, Metro Boomin, Travis Scott, Playboi Carti/-/WE DON'T TRUST YOU/-/Type Shit/-/2024/-/modern
hip-hop/-/Kendrick Lamar/-/Not Like Us/-/Not Like Us/-/2024/-/modern
hip-hop/-/Tyler, The Creator, ScHoolboy Q, Santigold/-/CHROMAKOPIA/-/Thought I Was Dead (feat. ScHoolboy Q & Santigold)/-/2024/-/modern
hip-hop/-/¥, Playboi Carti, Don Toliver, Kodak Black/-/FIELD TRIP/-/FIELD TRIP/-/2024/-/modern
hip-hop/-/Future/-/MIXTAPE PLUTO/-/TEFLON DON/-/2024/-/modern
hip-hop/-/Drake/-/100 GIGS/-/Circadian Rhythm/-/2024/-/modern
hip-hop/-/BigXthaPlug/-/The Largest/-/The Largest/-/2024/-/modern
hip-hop/-/Lil Uzi Vert/-/Eternal Atake 2/-/Light Year (Practice)/-/2024/-/modern
hip-hop/-/Tee Grizzley, J. Cole/-/Blow for Blow (feat. J. Cole)/-/Blow for Blow (feat. J. Cole)/-/2024/-/modern
hip-hop/-/Tyler, The Creator/-/CHROMAKOPIA/-/Rah Tah Tah/-/2024/-/modern
hip-hop/-/Juice WRLD/-/The Pre-Party (Extended)/-/Both Ways/-/2024/-/modern
hip-hop/-/Doechii/-/Alligator Bites Never Heal/-/NISSAN ALTIMA/-/2024/-/modern
hip-hop/-/AAP Rocky/-/Tailor Swif/-/Tailor Swif/-/2024/-/modern
hip-hop/-/Yeat/-/LYFESTYLE/-/GEEK TIMË/-/2024/-/modern
hip-hop/-/50 Cent/-/Get Rich Or Die Tryin'/-/Many Men (Wish Death)/-/2003/-/gangster
hip-hop/-/Kendrick Lamar/-/Not Like Us/-/Not Like Us/-/2024/-/gangster
hip-hop/-/Central Cee, Lil Baby/-/BAND4BAND (feat. Lil Baby)/-/BAND4BAND (feat. Lil Baby)/-/2024/-/gangster
hip-hop/-/Future, Metro Boomin, Travis Scott, Playboi Carti/-/WE DON'T TRUST YOU/-/Type Shit/-/2024/-/gangster
hip-hop/-/41, Kyle Richh, Jenn Carter, TaTa/-/41 World: Not The Album/-/Bent (with Kyle Richh, Jenn Carter & TaTa)/-/2023/-/gangster
hip-hop/-/Pop Smoke/-/Meet The Woo/-/Dior/-/2019/-/gangster
hip-hop/-/Offset, Travis Scott/-/SET IT OFF/-/SAY MY GRACE (feat. Travis Scott)/-/2023/-/gangster
hip-hop/-/Lil Loaded/-/6locc 6a6y/-/6locc 6a6y/-/2019/-/gangster
hip-hop/-/Lil Durk, J. Cole/-/All My Life (feat. J. Cole)/-/All My Life (feat. J. Cole)/-/2023/-/gangster
hip-hop/-/Metro Boomin, Future, Chris Brown/-/HEROES & VILLAINS/-/Superhero (Heroes & Villains) [with Future & Chris Brown]/-/2022/-/gangster
hip-hop/-/King Von/-/Levon James/-/Took Her To The O/-/2020/-/gangster
hip-hop/-/Central Cee/-/Wild West/-/Loading/-/2021/-/gangster
hip-hop/-/21 Savage, Travis Scott, Metro Boomin/-/american dream/-/née-nah/-/2024/-/gangster
hip-hop/-/Chief Keef/-/Finally Rich/-/Love Sosa/-/2012/-/gangster
hip-hop/-/Future, Lil Uzi Vert/-/Pluto x Baby Pluto/-/Drankin N Smokin/-/2020/-/gangster
hip-hop/-/Pop Smoke/-/Meet The Woo 2/-/Invincible/-/2020/-/gangster
hip-hop/-/JACKBOYS, Pop Smoke, Travis Scott/-/JACKBOYS/-/GATTI/-/2019/-/gangster
hip-hop/-/Pop Smoke, 50 Cent, Roddy Ricch/-/Shoot For The Stars Aim For The Moon/-/The Woo (feat. 50 Cent & Roddy Ricch)/-/2020/-/gangster
hip-hop/-/Polo G/-/Neva Cared/-/Neva Cared/-/2018/-/gangster
hip-hop/-/Key Glock/-/Yellow Tape/-/Mr. Glock/-/2020/-/gangster
hip-hop/-/21 Savage, Metro Boomin/-/SAVAGE MODE II/-/Runnin/-/2020/-/gangster
hip-hop/-/King Von/-/Welcome to O'Block/-/Armed & Dangerous/-/2020/-/gangster
hip-hop/-/Lil Yachty/-/Lil Boat 3.5/-/Coffin/-/2020/-/gangster
hip-hop/-/Lil Baby, Gunna/-/Street Gossip/-/Ready (feat. Gunna)/-/2018/-/gangster
hip-hop/-/Key Glock/-/Glock Bond/-/Russian Cream/-/2018/-/gangster
hip-hop/-/Drake, Lil Baby/-/Scary Hours 2/-/Wants and Needs (feat. Lil Baby)/-/2021/-/gangster
hip-hop/-/Drake, 21 Savage/-/Honestly, Nevermind/-/Jimmy Cooks (feat. 21 Savage)/-/2022/-/gangster
hip-hop/-/King Von/-/Grandson, Vol. 1/-/Crazy Story, Pt. 3/-/2019/-/gangster
hip-hop/-/Lil Baby/-/Street Gossip/-/Pure Cocaine/-/2018/-/gangster
hip-hop/-/Key Glock/-/Yellow Tape 2/-/Ambition For Cash/-/2021/-/gangster
hip-hop/-/Baby Keem, Kendrick Lamar/-/The Melodic Blue/-/family ties (with Kendrick Lamar)/-/2021/-/gangster
hip-hop/-/21 Savage, Metro Boomin/-/SAVAGE MODE II/-/Glock In My Lap/-/2020/-/gangster
hip-hop/-/Lil Durk, Lil Baby, Polo G/-/Just Cause Y'all Waited 2/-/3 Headed Goat (feat. Lil Baby & Polo G)/-/2020/-/gangster
hip-hop/-/Lil Tjay, Offset, Moneybagg Yo/-/Destined 2 Win/-/Run It Up (feat. Offset & Moneybagg Yo)/-/2021/-/gangster
hip-hop/-/DJ Khaled, Lil Baby, Lil Durk/-/KHALED KHALED/-/EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)/-/2021/-/gangster
hip-hop/-/Drake/-/Honestly, Nevermind/-/Sticky/-/2022/-/gangster
hip-hop/-/Future/-/FUTURE/-/Mask Off/-/2017/-/gangster
hip-hop/-/Lil Baby/-/On Me/-/On Me/-/2020/-/gangster
hip-hop/-/Kendrick Lamar/-/Mr. Morale & The Big Steppers/-/N95/-/2022/-/gangster
hip-hop/-/21 Savage, Metro Boomin, Young Thug/-/SAVAGE MODE II/-/Rich Nigga Shit (feat. Young Thug)/-/2020/-/gangster
hip-hop/-/JID, 21 Savage, Baby Tate/-/The Forever Story (Extended Version)/-/Surround Sound (feat. 21 Savage & Baby Tate)/-/2022/-/gangster
hip-hop/-/Future/-/FUTURE/-/Mask Off/-/2017/-/trap
hip-hop/-/Matuê, Veigh/-/333/-/Imagina esse Cenário/-/2024/-/trap
hip-hop/-/Lil Baby, Drake/-/Harder Than Ever/-/Yes Indeed/-/2018/-/trap
hip-hop/-/Duki, Wiz Khalifa, Arcángel/-/AMERI/-/Wake Up & Bake Up/-/2024/-/trap
hip-hop/-/Teto, Matuê/-/M4/-/M4/-/2021/-/trap
hip-hop/-/Trap Capos, Noriel, Anuel AA, Baby Rasta/-/Trap Capos: Season 1/-/Diablita (feat. Anuel AA & Baby Rasta)/-/2016/-/trap
hip-hop/-/Chief Keef/-/Finally Rich/-/Love Sosa/-/2012/-/trap
hip-hop/-/Night Skinny, Nerissima Serpe, Papa V/-/Containers/-/Tessera sanitaria (feat. Nerissima Serpe & Papa V)/-/2024/-/trap
hip-hop/-/Migos, Lil Uzi Vert/-/Culture/-/Bad and Boujee (feat. Lil Uzi Vert)/-/2017/-/trap
hip-hop/-/Young Stoner Life, Young Thug, Meek Mill, T-Shyne/-/Slime Language 2/-/That Go! (feat. T-Shyne)/-/2021/-/trap
hip-hop/-/Arcángel, Bad Bunny/-/Me Acostumbre (feat. Bad Bunny)/-/Me Acostumbre (feat. Bad Bunny)/-/2017/-/trap
hip-hop/-/Future, Metro Boomin, Kendrick Lamar/-/WE DON'T TRUST YOU/-/Like That/-/2024/-/trap
hip-hop/-/Matuê/-/333/-/Castlevania/-/2024/-/trap
hip-hop/-/Lil Baby, 42 Dugg/-/My Turn (Deluxe)/-/We Paid (feat. 42 Dugg)/-/2020/-/trap
hip-hop/-/Duki, Headie One/-/AMERI/-/Brindis/-/2024/-/trap
hip-hop/-/Bad Bunny, Bryant Myers/-/Pa Ti/-/Pa Ti/-/2017/-/trap
hip-hop/-/Trap Capos, Noriel, Bad Bunny, Almighty/-/Amigos y Enemigos (Remix)/-/Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix/-/2017/-/trap
hip-hop/-/Lary Over, Anuel, Bryant Myers, Almighty, Brytiago/-/Tu Me Enamoraste (Remix)/-/Tu Me Enamoraste - Remix/-/2016/-/trap
hip-hop/-/Paulo Londra, Lenny Tavárez/-/Homerun/-/Nena Maldición (feat. Lenny Tavárez)/-/2019/-/trap
hip-hop/-/Future/-/I NEVER LIKED YOU/-/PUFFIN ON ZOOTIEZ/-/2022/-/trap
hip-hop/-/Matuê/-/333/-/1993/-/2024/-/trap
hip-hop/-/Meek Mill, Drake/-/Championships/-/Going Bad (feat. Drake)/-/2018/-/trap
hip-hop/-/Duki, YSY A/-/AMERI/-/Un Día Más/-/2024/-/trap
hip-hop/-/Trap Capos, Noriel, Bad Bunny, Arcángel/-/Trap Capos II/-/De las 2 (feat. Bad Bunny & Arcángel)/-/2018/-/trap
hip-hop/-/Bryant Myers, Bad Bunny/-/Un Ratito Mas/-/Un Ratito Mas/-/2017/-/trap
hip-hop/-/Lazza, Lil Baby/-/LOCURA/-/CANZONE D'ODIO (feat. Lil Baby)/-/2024/-/trap
hip-hop/-/Filipe Ret, Dallass, Hunter/-/Deus Perdoa/-/Deus Perdoa/-/2023/-/trap
hip-hop/-/Future/-/HNDRXX/-/Solo/-/2017/-/trap
hip-hop/-/Metro Boomin, Future, Chris Brown/-/HEROES & VILLAINS/-/Superhero (Heroes & Villains) [with Future & Chris Brown]/-/2022/-/trap
hip-hop/-/KHEA, Omar Varela, Asan/-/Cómo Le Digo/-/Cómo Le Digo/-/2018/-/trap
hip-hop/-/KayBlack, Wall Hein, AMUSIK/-/Maturidade/-/Maturidade/-/2022/-/trap
hip-hop/-/WIU, Teto/-/Problemas de um Milionário/-/Problemas de um Milionário/-/2024/-/trap
hip-hop/-/Bad Bunny/-/EL ÚLTIMO TOUR DEL MUNDO/-/BOOKER T/-/2020/-/trap
hip-hop/-/Travis Scott/-/ASTROWORLD/-/SICKO MODE/-/2018/-/trap
hip-hop/-/Metro Boomin, Future, Don Toliver/-/HEROES & VILLAINS/-/Too Many Nights (feat. Don Toliver & with Future)/-/2022/-/trap
hip-hop/-/Revol, Ozuna, Cosculluela, Arcángel, Brytiago/-/Me Ama Me Odia/-/Me Ama Me Odia/-/2016/-/trap
afrobeats/-/Youka/-/VENIN/-/Hm Hm hm/-/2024/-/nigerian
afrobeats/-/Wizkid/-/Kese (Dance)/-/Kese (Dance)/-/2024/-/nigerian
afrobeats/-/Davido, YG Marley/-/Awuke/-/Awuke/-/2024/-/nigerian
afrobeats/-/Darkoo, Rema/-/Favourite Girl (with Rema)/-/Favourite Girl (with Rema)/-/2024/-/nigerian
